objid,sample,asset_id
587732580980949076,extra,252319
587732580981211268,extra,252320
587732580981407845,extra,252321
587732580982718551,extra,252322
587732580983111727,extra,252323
587732580983636095,extra,252324
587732581515460770,extra,252325
587732581515460848,extra,252326
587732581516181671,extra,252327
587732581516640353,extra,252328
587732581518606517,extra,252329
587732581519130810,extra,252330
587732581519261885,extra,252331
587732582051414087,extra,252332
587732582052659303,extra,252333
587732582053249280,extra,252334
587732582053642405,extra,252335
587732582054232159,extra,252336
587732582589857934,extra,252337
587732582590513271,extra,252338
587732582592413824,extra,252339
587732582593265863,extra,252340
587732582593462510,extra,252341
587732582594183291,extra,252342
587732583125287062,extra,252343
587732583125876945,extra,252344
587732583128039609,extra,252345
587732583128236144,extra,252346
587732583130136762,extra,252347
587732583130333311,extra,252348
587732583130398897,extra,252349
587732583662026911,extra,252350
587732583662551178,extra,252351
587732583662878881,extra,252352
587732583663272106,extra,252353
587732583664058436,extra,252354
587732583664320561,extra,252355
587732583665106952,extra,252356
587732583665893572,extra,252357
587732583666221207,extra,252358
587732583666286826,extra,252359
587732583666548773,extra,252360
587732583666548854,extra,252361
587732589567410311,extra,252362
587732589568196632,extra,252363
587732589568720988,extra,252364
587732589569769541,extra,252365
587732589570162806,extra,252366
587732589570621462,extra,252367
587732589570687075,extra,252368
587732589571014731,extra,252369
587732589571080229,extra,252370
587732589571539052,extra,252371
587732589572522093,extra,252372
587732590103756938,extra,252373
587732590104084621,extra,252374
587732590105329765,extra,252375
587732590105329850,extra,252376
587732590106247315,extra,252377
587732590106509517,extra,252378
587732590107099297,extra,252379
587732590107361337,extra,252380
587732590109196436,extra,252381
587732590109261929,extra,252382
587732590110048442,extra,252383
587732590640562401,extra,252384
587732590640627855,extra,252385
587732590640824390,extra,252386
587732590641021080,extra,252387
587732590642987107,extra,252388
587732590644101200,extra,252389
587732590645280883,extra,252390
587732590646395027,extra,252391
587732590646788294,extra,252392
587732590647246860,extra,252393
587732591177629858,extra,252394
587732591178088578,extra,252395
587732591178285131,extra,252396
587732591178350712,extra,252397
587732591178416313,extra,252398
587732591179858024,extra,252399
587732591181037651,extra,252400
587732591181103221,extra,252401
587732591181561982,extra,252402
587732591181824047,extra,252403
587732591182807143,extra,252404
587732591182938292,extra,252405
587732591183528179,extra,252406
587732591183593617,extra,252407
587732591183659089,extra,252408
587732591183921158,extra,252409
587732591714369720,extra,252410
587732591714762782,extra,252411
587732591715287225,extra,252412
587732591716204634,extra,252413
587732591717318717,extra,252414
587732591717711949,extra,252415
587732591717843066,extra,252416
587732591718105208,extra,252417
587732591718629441,extra,252418
587732591718629444,extra,252419
587732591719415995,extra,252420
587732591719547020,extra,252421
587732591720398994,extra,252422
587732591982608517,extra,252423
587732592251109560,extra,252424
587732592251371638,extra,252425
587732592252682388,extra,252426
587732592253337849,extra,252427
587732592253665402,extra,252428
587732592255041710,extra,252429
587732592255893696,extra,252430
587732592256876700,extra,252431
587732592257663110,extra,252432
587732701247111354,extra,252433
587732701247963239,extra,252434
587732701248946443,extra,252435
587732701249405029,extra,252436
587732701250125941,extra,252437
587732701250650380,extra,252438
587732701251043522,extra,252439
587732701251305686,extra,252440
587732701252485280,extra,252441
587732701252550787,extra,252442
587732701253533801,extra,252443
587732701253599297,extra,252444
587732701253599342,extra,252445
587732701254451369,extra,252446
587732701254647962,extra,252447
587732701255565499,extra,252448
587732701255565518,extra,252449
587732701256482889,extra,252450
587732701256613970,extra,252451
587732701256745113,extra,252452
587732701257597097,extra,252453
587732701259235443,extra,252454
587732701259432089,extra,252455
587732701259563126,extra,252456
587732701259628661,extra,252457
587732701260546223,extra,252458
587732701260611675,extra,252459
587732701260873842,extra,252460
587732701261463586,extra,252461
587732701261791374,extra,252462
587732701262184565,extra,252463
587732701262839982,extra,252464
587732701263364298,extra,252465
587732701264216142,extra,252466
587732701264347305,extra,252467
587732701776183500,extra,252468
587732701777625442,extra,252469
587732701778411909,extra,252470
587732701779067151,extra,252471
587732701779132685,extra,252472
587732701779263784,extra,252473
587732701779525846,extra,252474
587732701780115751,extra,252475
587732701781164251,extra,252476
587732701781754028,extra,252477
587732701782016286,extra,252478
587732701782802571,extra,252479
587732701782933569,extra,252480
587732701785030700,extra,252481
587732701785948318,extra,252482
587732701786603678,extra,252483
587732701786734825,extra,252484
587732701786865837,extra,252485
587732701787127888,extra,252486
587732701787979914,extra,252487
587732701788307514,extra,252488
587732701788438743,extra,252489
587732701788831851,extra,252490
587732701790273572,extra,252491
587732701790470338,extra,252492
587732701790666923,extra,252493
587732701790798059,extra,252494
587732701790863509,extra,252495
587732701790863526,extra,252496
587732701791191162,extra,252497
587732701791649799,extra,252498
587732701792043080,extra,252499
587732701792436350,extra,252500
587732701792567444,extra,252501
587732701794992333,extra,252502
587732701796565118,extra,252503
587732701797417009,extra,252504
587732701798269017,extra,252505
587732701798662165,extra,252506
587732701798793390,extra,252507
587732701799055471,extra,252508
587732701799710751,extra,252509
587732701800300704,extra,252510
587732701800628330,extra,252511
587732701801218207,extra,252512
587732702312726930,extra,252513
587732702313316735,extra,252514
587732702313382021,extra,252515
587732702313382089,extra,252516
587732702313644626,extra,252517
587732702313906801,extra,252518
587732702314692858,extra,252519
587732702314758616,extra,252520
587732702315020574,extra,252521
587732702315610452,extra,252522
587732702315610490,extra,252523
587732702316396692,extra,252524
587732702316462096,extra,252525
587732702316593330,extra,252526
587732702316724276,extra,252527
587732702318100785,extra,252528
587732702318690501,extra,252529
587732702318821503,extra,252530
587732702320328764,extra,252531
587732702322622596,extra,252532
587732702322819200,extra,252533
587732702323081264,extra,252534
587732702324457680,extra,252535
587732702325244063,extra,252536
587732702325440546,extra,252537
587732702326751359,extra,252538
587732702326882465,extra,252539
587732702327537842,extra,252540
587732702328193172,extra,252541
587732702328258777,extra,252542
587732702328717488,extra,252543
587732702328782984,extra,252544
587732702328783004,extra,252545
587732702328848574,extra,252546
587732702329372682,extra,252547
587732702329372775,extra,252548
587732702329897007,extra,252549
587732702330421334,extra,252550
587732702330749002,extra,252551
587732702330749108,extra,252552
587732702330814548,extra,252553
587732702331142289,extra,252554
587732702331142344,extra,252555
587732702331863184,extra,252556
587732702332387418,extra,252557
587732702332780606,extra,252558
587732702332911766,extra,252559
587732702333567140,extra,252560
587732702333960335,extra,252561
587732702334615731,extra,252562
587732702335467640,extra,252563
587732702335729827,extra,252564
587732702335795354,extra,252565
587732702335926475,extra,252566
587732702336516233,extra,252567
587732702337826971,extra,252568
587732702849663376,extra,252569
587732702849925543,extra,252570
587732702850056761,extra,252571
587732702850122136,extra,252572
587732702850581062,extra,252573
587732702851563749,extra,252574
587732702851891297,extra,252575
587732702852088210,extra,252576
587732702852219413,extra,252577
587732702852284663,extra,252578
587732702852612201,extra,252579
587732702852612210,extra,252580
587732702852612212,extra,252581
587732702853071118,extra,252582
587732702853267728,extra,252583
587732702853791790,extra,252584
587732702853922838,extra,252585
587732702854381596,extra,252586
587732702854447385,extra,252587
587732702854840609,extra,252588
587732702855954709,extra,252589
587732702856544416,extra,252590
587732702856544554,extra,252591
587732702857003107,extra,252592
587732702858117326,extra,252593
587732702859034644,extra,252594
587732702859034787,extra,252595
587732702859165835,extra,252596
587732702859165903,extra,252597
587732702859231346,extra,252598
587732702859690129,extra,252599
587732702860017957,extra,252600
587732702860542085,extra,252601
587732702861852935,extra,252602
587732702862049443,extra,252603
587732702863229071,extra,252604
587732702863294605,extra,252605
587732702863687879,extra,252606
587732702863753403,extra,252607
587732702863950067,extra,252608
587732702864998601,extra,252609
587732702865653865,extra,252610
587732702865850412,extra,252611
587732702866899069,extra,252612
587732702866964552,extra,252613
587732702868275337,extra,252614
587732702868603124,extra,252615
587732702869258260,extra,252616
587732702869454982,extra,252617
587732702869979248,extra,252618
587732702870896844,extra,252619
587732702871355520,extra,252620
587732702871617683,extra,252621
587732702871683220,extra,252622
587732702871814338,extra,252623
587732702872272989,extra,252624
587732702872273001,extra,252625
587732702872404134,extra,252626
587732702872535216,extra,252627
587732702872862848,extra,252628
587732702872928359,extra,252629
587732702873059417,extra,252630
587732702873452638,extra,252631
587732702874304600,extra,252632
587732702874435719,extra,252633
587732702874828946,extra,252634
587732702875156609,extra,252635
587732703389417768,extra,252636
587732703390073075,extra,252637
587732703391252718,extra,252638
587732703393153233,extra,252639
587732703393677423,extra,252640
587732703394267364,extra,252641
587732703394660506,extra,252642
587732703395578028,extra,252643
587732703396954226,extra,252644
587732703397740629,extra,252645
587732703397806260,extra,252646
587732703397871714,extra,252647
587732703398527102,extra,252648
587732703398592753,extra,252649
587732703399051459,extra,252650
587732703399116890,extra,252651
587732703399641296,extra,252652
587732703400296541,extra,252653
587732703401214171,extra,252654
587732703401410707,extra,252655
587732703402131628,extra,252656
587732703404097704,extra,252657
587732703404425361,extra,252658
587732703404556434,extra,252659
587732703404556435,extra,252660
587732703404884125,extra,252661
587732703405998202,extra,252662
587732703406260369,extra,252663
587732703407440024,extra,252664
587732703407505577,extra,252665
587732703407702188,extra,252666
587732703407898832,extra,252667
587732703408357519,extra,252668
587732703408554089,extra,252669
587732703409340540,extra,252670
587732703410061430,extra,252671
587732703410258034,extra,252672
587732703411175602,extra,252673
587732703411699897,extra,252674
587732703412092940,extra,252675
587732703940509880,extra,252676
587732703943590080,extra,252677
587732703943983199,extra,252678
587732703945162860,extra,252679
587732703945228367,extra,252680
587732703945228443,extra,252681
587732703947063429,extra,252682
587732703947128915,extra,252683
587732703948177525,extra,252684
587732703948898501,extra,252685
587732703948963910,extra,252686
587732769969864852,extra,252687
587732769971962046,extra,252688
587732769973928107,extra,252689
587732769974255795,extra,252690
587732769975894146,extra,252691
587732769976549464,extra,252692
587732769978450026,extra,252693
587732769978712218,extra,252694
587732769979105442,extra,252695
587732769979367515,extra,252696
587732769979891786,extra,252697
587732769980350622,extra,252698
587732769980678244,extra,252699
587732769981136967,extra,252700
587732769981137035,extra,252701
587732769981726797,extra,252702
587732769981857907,extra,252703
587732769982382204,extra,252704
587732769982709869,extra,252705
587732769982775318,extra,252706
587732769983168623,extra,252707
587732769983299727,extra,252708
587732769983365222,extra,252709
587732769983692989,extra,252710
587732769983693074,extra,252711
587732769983889439,extra,252712
587732769984217253,extra,252713
587732769984282768,extra,252714
587732769985265784,extra,252715
587732769986510974,extra,252716
587732769986838599,extra,252717
587732769987166330,extra,252718
587732769988018365,extra,252719
587732770497757407,extra,252720
587732770497888470,extra,252721
587732770498085073,extra,252722
587732770499068252,extra,252723
587732770499788823,extra,252724
587732770499788965,extra,252725
587732770500575433,extra,252726
587732770502082707,extra,252727
587732770502934706,extra,252728
587732770503262401,extra,252729
587732770503327874,extra,252730
587732770503458957,extra,252731
587732770503655553,extra,252732
587732770503786690,extra,252733
587732770504376413,extra,252734
587732770505752723,extra,252735
587732770506080437,extra,252736
587732770506735822,extra,252737
587732770507718779,extra,252738
587732770508046405,extra,252739
587732770510405767,extra,252740
587732770510405814,extra,252741
587732770510864550,extra,252742
587732770512109763,extra,252743
587732770513158291,extra,252744
587732770513748108,extra,252745
587732770514206828,extra,252746
587732770514206833,extra,252747
587732770515124373,extra,252748
587732770515779637,extra,252749
587732770515845216,extra,252750
587732770515845235,extra,252751
587732770515910764,extra,252752
587732770515976257,extra,252753
587732770516041810,extra,252754
587732770516304028,extra,252755
587732770517024956,extra,252756
587732770517024965,extra,252757
587732770517221541,extra,252758
587732770519122065,extra,252759
587732770519646334,extra,252760
587732770520039438,extra,252761
587732770520498307,extra,252762
587732770520563801,extra,252763
587732770520694795,extra,252764
587732770520825861,extra,252765
587732770520891576,extra,252766
587732770521088097,extra,252767
587732770521284775,extra,252768
587732770521284808,extra,252769
587732770521612345,extra,252770
587732770522202311,extra,252771
587732770522267797,extra,252772
587732770522464406,extra,252773
587732770522529893,extra,252774
587732770522726566,extra,252775
587732770522792029,extra,252776
587732770522857651,extra,252777
587732770522923158,extra,252778
587732770523250715,extra,252779
587732770523775131,extra,252780
587732770524561445,extra,252781
587732770524823672,extra,252782
587732770524889316,extra,252783
587732771031941534,extra,252784
587732771032072495,extra,252785
587732771032072500,extra,252786
587732771032793425,extra,252787
587732771033121105,extra,252788
587732771033710911,extra,252789
587732771034562627,extra,252790
587732771034824875,extra,252791
587732771035283686,extra,252792
587732771035283700,extra,252793
587732771035480329,extra,252794
587732771035611263,extra,252795
587732771035611310,extra,252796
587732771036463240,extra,252797
587732771037184118,extra,252798
587732771037184233,extra,252799
587732771038101685,extra,252800
587732771038757073,extra,252801
587732771038953619,extra,252802
587732771039674554,extra,252803
587732771039936628,extra,252804
587732771040264387,extra,252805
587732771041509536,extra,252806
587732771043279018,extra,252807
587732771043279067,extra,252808
587732771043475592,extra,252809
587732771043672293,extra,252810
587732771043999890,extra,252811
587732771044393168,extra,252812
587732771044589760,extra,252813
587732771045507237,extra,252814
587732771045638333,extra,252815
587732771045900448,extra,252816
587732771045965953,extra,252817
587732771046293616,extra,252818
587732771047342173,extra,252819
587732771051274364,extra,252820
587732771051798651,extra,252821
587732771051995334,extra,252822
587732771053502628,extra,252823
587732771053633674,extra,252824
587732771053961323,extra,252825
587732771054682347,extra,252826
587732771054747810,extra,252827
587732771055796300,extra,252828
587732771056123916,extra,252829
587732771056254989,extra,252830
587732771056713832,extra,252831
587732771056713875,extra,252832
587732771056779527,extra,252833
587732771056975939,extra,252834
587732771056975941,extra,252835
587732771057500172,extra,252836
587732771058155733,extra,252837
587732771059990666,extra,252838
587732771061432535,extra,252839
587732771061891140,extra,252840
587732771300049241,extra,252841
587732771569008925,extra,252842
587732771570319633,extra,252843
587732771572285575,extra,252844
587732771572285655,extra,252845
587732771572875352,extra,252846
587732771572940998,extra,252847
587732771573858409,extra,252848
587732771575693531,extra,252849
587732771576152226,extra,252850
587732771578642580,extra,252851
587732771579625610,extra,252852
587732771579887765,extra,252853
587732771580149999,extra,252854
587732771580280986,extra,252855
587732771580477585,extra,252856
587732771580608646,extra,252857
587732771580936316,extra,252858
587732771581395179,extra,252859
587732771582115974,extra,252860
587732771582181563,extra,252861
587732771582705824,extra,252862
587732771582902341,extra,252863
587732771582902390,extra,252864
587732771584475354,extra,252865
587732771584540803,extra,252866
587732771584540861,extra,252867
587732771584606298,extra,252868
587732771584802921,extra,252869
587732771586048028,extra,252870
587732771586113724,extra,252871
587732771586179243,extra,252872
587732771586244701,extra,252873
587732771586637833,extra,252874
587732771587686517,extra,252875
587732771588014140,extra,252876
587732771588407427,extra,252877
587732771588472951,extra,252878
587732771588866223,extra,252879
587732771589324920,extra,252880
587732771589521559,extra,252881
587732771589849221,extra,252882
587732771589849262,extra,252883
587732771590111274,extra,252884
587732771591028874,extra,252885
587732771591291034,extra,252886
587732771593715874,extra,252887
587732771594305613,extra,252888
587732771594305712,extra,252889
587732771594960992,extra,252890
587732771595354228,extra,252891
587732771595419980,extra,252892
587732771595550843,extra,252893
587732771596992723,extra,252894
587732771597517010,extra,252895
587732771598631059,extra,252896
587732771598696522,extra,252897
587732771598696523,extra,252898
587732771598762033,extra,252899
587732771598893080,extra,252900
587732772105552259,extra,252901
587732772106535142,extra,252902
587732772109549809,extra,252903
587732772110139631,extra,252904
587732772110598259,extra,252905
587732772110860557,extra,252906
587732772111974531,extra,252907
587732772112564487,extra,252908
587732772117151811,extra,252909
587732772117348579,extra,252910
587732772117807239,extra,252911
587732772118265962,extra,252912
587732772120166516,extra,252913
587732772120756387,extra,252914
587732772120756388,extra,252915
587732772121804929,extra,252916
587732772121804945,extra,252917
587732772121804963,extra,252918
587732772122394720,extra,252919
587732772122591380,extra,252920
587732772122656777,extra,252921
587732772123443267,extra,252922
587732772126064790,extra,252923
587732772126326886,extra,252924
587732772126326978,extra,252925
587732772126392527,extra,252926
587732772126589015,extra,252927
587732772126916698,extra,252928
587732772126982285,extra,252929
587732772127178883,extra,252930
587732772128096359,extra,252931
587732772128817188,extra,252932
587732772130586708,extra,252933
587732772130652384,extra,252934
587732772131307707,extra,252935
587732772131504163,extra,252936
587732772131504164,extra,252937
587732772131897401,extra,252938
587732772132618378,extra,252939
587732772134387891,extra,252940
587732772134453404,extra,252941
587732772647862500,extra,252942
587732772649566353,extra,252943
587732772650811422,extra,252944
587732772651008168,extra,252945
587732772651335846,extra,252946
587732772652843016,extra,252947
587732772652974192,extra,252948
587732772653826208,extra,252949
587732772653957265,extra,252950
587732772655267876,extra,252951
587732772655333479,extra,252952
587732772657955048,extra,252953
587732772658806956,extra,252954
587732772658872349,extra,252955
587732772659134652,extra,252956
587732772659789951,extra,252957
587732772661428347,extra,252958
587732772661559415,extra,252959
587732772661624942,extra,252960
587732772661756030,extra,252961
587732772662804595,extra,252962
587732772662870170,extra,252963
587732772663197809,extra,252964
587732772663328821,extra,252965
587732772663394425,extra,252966
587732772663525484,extra,252967
587732772663787613,extra,252968
587732772663984211,extra,252969
587732772664049802,extra,252970
587732772664115320,extra,252971
587732772664377473,extra,252972
587732772664770685,extra,252973
587732772665819257,extra,252974
587732772666409040,extra,252975
587732772666409046,extra,252976
587732772666409049,extra,252977
587732772666474638,extra,252978
587732772666736717,extra,252979
587732772667523182,extra,252980
587732772667719807,extra,252981
587732772667981884,extra,252982
587732772668702788,extra,252983
587732772669423684,extra,252984
587732772669554872,extra,252985
587732772670275719,extra,252986
587732772670537787,extra,252987
587732772671258723,extra,252988
587732772671455408,extra,252989
587732772672438402,extra,252990
587733079194009628,extra,252991
587733079194337366,extra,252992
587733079194992648,extra,252993
587733079195320383,extra,252994
587733079195385931,extra,252995
587733079196041306,extra,252996
587733079196434581,extra,252997
587733079196827731,extra,252998
587733079197483171,extra,252999
587733079197876340,extra,253000
587733079199383658,extra,253001
587733079200170077,extra,253002
587733079200432226,extra,253003
587733079202201838,extra,253004
587733079202922569,extra,253005
587733079202922583,extra,253006
587733079202922596,extra,253007
587733079202988159,extra,253008
587733079203119211,extra,253009
587733079205085271,extra,253010
587733079206658205,extra,253011
587733079206789302,extra,253012
587733079207444564,extra,253013
587733079208165568,extra,253014
587733079730618487,extra,253015
587733079730749580,extra,253016
587733079730749645,extra,253017
587733079730815126,extra,253018
587733079731077191,extra,253019
587733079731208390,extra,253020
587733079731863706,extra,253021
587733079734812871,extra,253022
587733079734943877,extra,253023
587733079735140449,extra,253024
587733079736582205,extra,253025
587733079736844294,extra,253026
587733079736844390,extra,253027
587733079737892959,extra,253028
587733079738089547,extra,253029
587733079738810549,extra,253030
587733079738876036,extra,253031
587733079739203714,extra,253032
587733079739727956,extra,253033
587733079739859129,extra,253034
587733079741038688,extra,253035
587733079742152996,extra,253036
587733079742218528,extra,253037
587733079742284012,extra,253038
587733079742284035,extra,253039
587733079742808324,extra,253040
587733079743266933,extra,253041
587733079743856676,extra,253042
587733079744512108,extra,253043
587733079745495180,extra,253044
587733080267227324,extra,253045
587733080267620509,extra,253046
587733080268734653,extra,253047
587733080268931236,extra,253048
587733080269979841,extra,253049
587733080270635024,extra,253050
587733080271224956,extra,253051
587733080271618199,extra,253052
587733080271945799,extra,253053
587733080273846373,extra,253054
587733080274043085,extra,253055
587733080274174103,extra,253056
587733080274567252,extra,253057
587733080275025993,extra,253058
587733080275222655,extra,253059
587733080275484741,extra,253060
587733080276009122,extra,253061
587733080276271288,extra,253062
587733080276402224,extra,253063
587733080276533343,extra,253064
587733080277057677,extra,253065
587733080279023728,extra,253066
587733080279154787,extra,253067
587733080279154811,extra,253068
587733080279351303,extra,253069
587733080280137807,extra,253070
587733080280465515,extra,253071
587733080280727613,extra,253072
587733080535138396,extra,253073
587733080535138448,extra,253074
587733080803967127,extra,253075
587733080805277782,extra,253076
587733080806785204,extra,253077
587733080808882334,extra,253078
587733080809275518,extra,253079
587733080809275527,extra,253080
587733080810323987,extra,253081
587733080810389599,extra,253082
587733080810717307,extra,253083
587733080810782889,extra,253084
587733080810848326,extra,253085
587733080810979431,extra,253086
587733080811307175,extra,253087
587733080811700320,extra,253088
587733080811896988,extra,253089
587733080811962458,extra,253090
587733080812617891,extra,253091
587733080812814424,extra,253092
587733080812879990,extra,253093
587733080814518399,extra,253094
587733080814649451,extra,253095
587733080814649464,extra,253096
587733080814846073,extra,253097
587733080814846146,extra,253098
587733080815501323,extra,253099
587733080815698059,extra,253100
587733080815763617,extra,253101
587733080816091175,extra,253102
587733080816222294,extra,253103
587733080816287768,extra,253104
587733080816681056,extra,253105
587733080818843721,extra,253106
587733081340641407,extra,253107
587733081340706906,extra,253108
587733081340772461,extra,253109
587733081340772483,extra,253110
587733081341165647,extra,253111
587733081341231274,extra,253112
587733081341362255,extra,253113
587733081342345307,extra,253114
587733081344835675,extra,253115
587733081345556636,extra,253116
587733081345556654,extra,253117
587733081345884250,extra,253118
587733081346605096,extra,253119
587733081346605208,extra,253120
587733081347063839,extra,253121
587733081347260613,extra,253122
587733081347391698,extra,253123
587733081347457177,extra,253124
587733081347457228,extra,253125
587733081347784791,extra,253126
587733081347981407,extra,253127
587733081348374667,extra,253128
587733081348440186,extra,253129
587733081348505764,extra,253130
587733081348636733,extra,253131
587733081350078588,extra,253132
587733081350144078,extra,253133
587733081351061654,extra,253134
587733081351127135,extra,253135
587733081352700005,extra,253136
587733081352896642,extra,253137
587733081353289775,extra,253138
587733081353420917,extra,253139
587733081353748661,extra,253140
587733081354600526,extra,253141
587733081354731606,extra,253142
587733081355124909,extra,253143
587733081355452502,extra,253144
587733081355845641,extra,253145
587733081877512348,extra,253146
587733081877905599,extra,253147
587733081878167658,extra,253148
587733081878626455,extra,253149
587733081879216326,extra,253150
587733081880789092,extra,253151
587733081881968724,extra,253152
587733081883017295,extra,253153
587733081883738258,extra,253154
587733081883803734,extra,253155
587733081884196978,extra,253156
587733081884262466,extra,253157
587733081885442156,extra,253158
587733081885769858,extra,253159
587733081885966418,extra,253160
587733081887801455,extra,253161
587733081887866890,extra,253162
587733081888718967,extra,253163
587733081889112198,extra,253164
587733081889308785,extra,253165
587733081889570929,extra,253166
587733081889570994,extra,253167
587733081890357373,extra,253168
587733081891012683,extra,253169
587733081891340375,extra,253170
587733081891340416,extra,253171
587733081891930160,extra,253172
587733081892126880,extra,253173
587733081892454530,extra,253174
587733081893503112,extra,253175
587733195159175393,extra,253176
587733195159306405,extra,253177
587733195160551615,extra,253178
587733195160879195,extra,253179
587733195161141337,extra,253180
587733195696177180,extra,253181
587733195696242810,extra,253182
587733195696439376,extra,253183
587733195697750126,extra,253184
587733196232589383,extra,253185
587733196232720531,extra,253186
587733196233506975,extra,253187
587733196769525863,extra,253188
587733196769591355,extra,253189
587733196770050146,extra,253190
587733196771295422,extra,253191
587733196771360944,extra,253192
587733196771688563,extra,253193
587733197306921108,extra,253194
587733197307248791,extra,253195
587733197307510948,extra,253196
587733197307773033,extra,253197
587733197308166239,extra,253198
587733197843464340,extra,253199
587733197844250717,extra,253200
587733197844578317,extra,253201
587733197845364929,extra,253202
587733197845692578,extra,253203
587733197845823745,extra,253204
587733397023359078,extra,253205
587733397023883322,extra,253206
587733397024866458,extra,253207
587733397024931979,extra,253208
587733397025652815,extra,253209
587733397025652879,extra,253210
587733397028536473,extra,253211
587733397028536504,extra,253212
587733397561999394,extra,253213
587733397562196202,extra,253214
587733397562917031,extra,253215
587733397563572290,extra,253216
587733397564293153,extra,253217
587733397564293225,extra,253218
587733397564424349,extra,253219
587733397566062777,extra,253220
587733397568159863,extra,253221
587733397568487507,extra,253222
587733397569077399,extra,253223
587733397570781351,extra,253224
587733397571174579,extra,253225
587733397571240126,extra,253226
587733397571829931,extra,253227
587733397572091987,extra,253228
587733397572550903,extra,253229
587733397572550964,extra,253230
587733397572681877,extra,253231
587733397572682025,extra,253232
587733397576286283,extra,253233
587733397577138379,extra,253234
587733397577794060,extra,253235
587733397577859375,extra,253236
587733398095397029,extra,253237
587733398097494159,extra,253238
587733398098149575,extra,253239
587733398099394676,extra,253240
587733398099460257,extra,253241
587733398100181160,extra,253242
587733398101164234,extra,253243
587733398101360645,extra,253244
587733398102409255,extra,253245
587733398102605925,extra,253246
587733398103064784,extra,253247
587733398103588949,extra,253248
587733398104309893,extra,253249
587733398105096309,extra,253250
587733398105358509,extra,253251
587733398105751675,extra,253252
587733398106210550,extra,253253
587733398106734692,extra,253254
587733398106800282,extra,253255
587733398106996792,extra,253256
587733398108176566,extra,253257
587733398108373013,extra,253258
587733398108635394,extra,253259
587733398109880338,extra,253260
587733398110273703,extra,253261
587733398110273771,extra,253262
587733398110863579,extra,253263
587733398110863581,extra,253264
587733398110863680,extra,253265
587733398111060148,extra,253266
587733398112436511,extra,253267
587733398113484988,extra,253268
587733398113616175,extra,253269
587733398114205831,extra,253270
587733398114402640,extra,253271
587733398114468055,extra,253272
587733398114468116,extra,253273
587733398114664766,extra,253274
587733398114730311,extra,253275
587733398115713196,extra,253276
587733398115713438,extra,253277
587733398115909790,extra,253278
587733398116040898,extra,253279
587733398117220853,extra,253280
587733398117286121,extra,253281
587733398633709633,extra,253282
587733398634496154,extra,253283
587733398636068975,extra,253284
587733398636593251,extra,253285
587733398637772919,extra,253286
587733398638428308,extra,253287
587733398638690433,extra,253288
587733398639870073,extra,253289
587733398640197834,extra,253290
587733398640328810,extra,253291
587733398640525483,extra,253292
587733398640722036,extra,253293
587733398641115258,extra,253294
587733398641901734,extra,253295
587733398642426055,extra,253296
587733398642884826,extra,253297
587733398643212376,extra,253298
587733398644195525,extra,253299
587733398645702910,extra,253300
587733398645768416,extra,253301
587733398646816944,extra,253302
587733398648127651,extra,253303
587733398649176372,extra,253304
587733398649438434,extra,253305
587733398649438466,extra,253306
587733398649569584,extra,253307
587733398650224992,extra,253308
587733398650225060,extra,253309
587733398650486875,extra,253310
587733398650618233,extra,253311
587733398650880288,extra,253312
587733398651076873,extra,253313
587733398651470164,extra,253314
587733398651535610,extra,253315
587733398651732107,extra,253316
587733398651797608,extra,253317
587733398652125276,extra,253318
587733398652387469,extra,253319
587733398652453404,extra,253320
587733398652518560,extra,253321
587733398652518789,extra,253322
587733398653436044,extra,253323
587733399170908301,extra,253324
587733399171235869,extra,253325
587733399172481174,extra,253326
587733399172874248,extra,253327
587733399173136486,extra,253328
587733399174054042,extra,253329
587733399174381803,extra,253330
587733399174512753,extra,253331
587733399174709409,extra,253332
587733399178510462,extra,253333
587733399179100294,extra,253334
587733399179362453,extra,253335
587733399179428002,extra,253336
587733399179821179,extra,253337
587733399180345503,extra,253338
587733399180935346,extra,253339
587733399181000777,extra,253340
587733399181066274,extra,253341
587733399181066403,extra,253342
587733399181590709,extra,253343
587733399181984022,extra,253344
587733399182704827,extra,253345
587733399183229247,extra,253346
587733399183556852,extra,253347
587733399185719523,extra,253348
587733399185981664,extra,253349
587733399186309452,extra,253350
587733399186440255,extra,253351
587733399186440527,extra,253352
587733399186505969,extra,253353
587733399186571449,extra,253354
587733399186636994,extra,253355
587733399186964770,extra,253356
587733399187161269,extra,253357
587733399188013401,extra,253358
587733399188340952,extra,253359
587733399188341092,extra,253360
587733399188799844,extra,253361
587733399708893227,extra,253362
587733399710007386,extra,253363
587733399710072922,extra,253364
587733399710466183,extra,253365
587733399710531739,extra,253366
587733399710597283,extra,253367
587733399710662885,extra,253368
587733399711056034,extra,253369
587733399711056072,extra,253370
587733399711056219,extra,253371
587733399711514817,extra,253372
587733399711907855,extra,253373
587733399712039054,extra,253374
587733399712956533,extra,253375
587733399713546412,extra,253376
587733399714529403,extra,253377
587733399715381408,extra,253378
587733399716364365,extra,253379
587733399716757541,extra,253380
587733399716823165,extra,253381
587733399717478585,extra,253382
587733399717544105,extra,253383
587733399720558898,extra,253384
587733409905508471,extra,253385
587733409905573998,extra,253386
587733409906557053,extra,253387
587733409906884678,extra,253388
587733409907933326,extra,253389
587733409908785251,extra,253390
587733409908785282,extra,253391
587733409910227071,extra,253392
587733409910620353,extra,253393
587733409911078931,extra,253394
